806,647237,x^2 + x*y' - y + 1 = 0,add sub add 1 pow x 2 y mul x y',x*(c - x) + 1,add 1 mul x sub c x
807,7513895,x^2 - x*y' + y - 1 = 0,add add add -1 pow x 2 mul mul -1 x y' y,c*x + x^2 + x + 1,add add add 1 x pow x 2 mul c x
808,6017432,x*y' - y - 6 = 0,add sub -6 y mul x y',c*x + x - 6,add add -6 x mul c x
809,928050,x*y' - 5*y*ln(y + 2) - 10*ln(y + 2) = 0,add add mul -10 log add 2 y mul x y' mul mul -5 y log add 2 y,e^(c*x^5) - 2,add -2 exp mul c pow x 5
810,7501607,3*x*y' - 3*y - 1 = 0,add add -1 mul -3 y mul mul 3 x y',c*x - 8*x - 1/3,add add div -1 3 mul -8 x mul c x
811,8766953,5*y^2 + 4*y' = 0,add mul 4 y' mul 5 pow y 2,4/(c + 5*x),div 4 add c mul 5 x
812,9961675,-y^2 + y' = 0,add mul -1 pow y 2 y',1/(c - x),pow sub c x -1
813,926131038,y^2*cos(x) + y' = 0,add mul pow y 2 cos x y',1/(c + sin(x)),pow add c sin x -1
814,9429596,x^2 - x*y' + y - 1 = 0,add add add -1 pow x 2 mul mul -1 x y' y,x*(c + x + 1/x),mul x add add c x pow x -1
815,3514475,16*x^3 + x*y' - 2*y - 4 = 0,add add add -4 mul -2 y mul 16 pow x 3 mul x y',4*x^2*(c - 4*x) - 2,add -2 mul mul 4 pow x 2 add c mul -4 x
816,4114366,x*y' + y - 6 = 0,add add -6 mul x y' y,6*(c + x)/x,mul div 6 x add c x
817,959101200,12*x^2 + x*e^(y)*y' - e^(y) = 0,add add mul -1 exp y mul 12 pow x 2 mul mul x y' exp y,ln(-12*x*(c + x)),log mul mul -12 x add c x
818,6119040,2*x^3 + 5*x*y' - 5*y = 0,add add mul -5 y mul 2 pow x 3 mul mul 5 x y',-x*(c + x^2)/5,mul mul div -1 5 x add c pow x 2
819,8685237,x^5*y' - 4*e^(24) = 0,add mul -4 exp 24 mul pow x 5 y',c - e^(24)/x^4,add c mul mul -1 pow x -4 exp 24
820,418183978,x^2 + x*cos(x) - x*y' + y - sin(x) = 0,add add add sub pow x 2 sin x mul x cos x mul mul -1 x y' y,-x*(c - x) + sin(x),add mul mul -1 x sub c x sin x
821,9702060,x*e^(x) + x*y' - y - e^(x) = 0,add add sub mul -1 exp x y mul x y' mul x exp x,c*x - e^(x),add mul -1 exp x mul c x
822,3281201,4*x + 2*y' + 1 = 0,add add 1 mul 2 y' mul 4 x,c - x*(x + 1) + x/2,add add c mul div 1 2 x mul mul -1 x add 1 x
823,7891064,x*y' + y + 6 = 0,add add 6 mul x y' y,c/x - 6,add -6 div c x
824,334765703,x^2 + x*y' - y + 8 = 0,add sub add 8 pow x 2 y mul x y',c*x + x*(2 - x) + x + 8,add add add 8 x mul c x mul x sub 2 x
825,913042379,x*y' - y*ln(y - 2) + 2*ln(y - 2) = 0,add add mul 2 log add -2 y mul x y' mul mul -1 y log add -2 y,2^(c*x) + 2,add 2 pow 2 mul c x
826,124793958,-4*sin(4*x + 8) + y' = 0,add mul -4 sin add 8 mul 4 x y',c - cos(4*x + 8),sub c cos add 8 mul 4 x
827,8862912,3^x*ln(3) + y' + 1 = 0,add add 1 mul pow 3 x log 3 y',-3^x + c - x,sub sub c x pow 3 x
828,4136926,3^x*ln(3) - 5*y' = 0,add mul -5 y' mul pow 3 x log 3,3^x/5 + c,add c mul div 1 5 pow 3 x
829,173401,2*x*y' + y = 0,add mul mul 2 x y' y,sqrt(3)*sqrt(c/x),mul sqrt 3 sqrt div c x
830,5095646,4*sin(x) + y' = 0,add mul 4 sin x y',c + 4*cos(x),add c mul 4 cos x
831,3778111,6*x + y' - 21 = 0,add add -21 mul 6 x y',c + (3 - x)*(3*x - 12),add c mul add -12 mul 3 x sub 3 x
832,488284798,-y^2 + 12*y' = 0,add mul -1 pow y 2 mul 12 y',-3/(c + x/4),div -3 add c mul div 1 4 x
833,8140471,-x*(2*x)^x*(ln(2*x) + 1) - (2*x)^x + y' = 0,add add mul -1 pow mul 2 x x mul mul mul -1 x pow mul 2 x x add 1 log mul 2 x y',c + x*(2*x)^x,add c mul x pow mul 2 x x
834,308236184,5^x*ln(5) + 2*x + y' = 0,add add mul 2 x mul pow 5 x log 5 y',-5^x + c - x^2,sub sub c pow 5 x pow x 2
835,8596322,-y*ln(2) + y' - ln(2) = 0,add add mul -1 log 2 mul mul -1 y log 2 y',2^(c + x) - 1,add -1 pow 2 add c x
836,196325295,3*x^2 - 4*x*y' + 4*y = 0,add add mul 3 pow x 2 mul 4 y mul mul -4 x y',x*(c + 3*x/4),mul x add c mul div 3 4 x
837,636438439,x*y' - y + cos(4) = 0,add add mul -1 y mul x y' cos 4,c*x + cos(4),add mul c x cos 4
838,1890690,-14*x + y' + 27 = 0,add add 27 mul -14 x y',c - 7*x*(4 - x) + x,add add c x mul mul -7 x sub 4 x
839,191825471,3*2^(x + 3)*ln(2) + y' = 0,add mul mul 3 pow 2 add 3 x log 2 y',-3*2^(x + 3) + c,add c mul -3 pow 2 add 3 x
840,5681182,x*y' + y - y' = 0,add add mul -1 y' mul x y' y,c/(1/5 - x/5),div c add div 1 5 mul div -1 5 x
841,3717282,4*x^2 - x*y' + y = 0,add add mul 4 pow x 2 mul mul -1 x y' y,2*x*(c + 2*x),mul mul 2 x add c mul 2 x
842,325595579,y' - sin(1) + 1 = 0,add sub 1 sin 1 y',-x - (c - x)*sin(1) + 1,add sub 1 x mul mul -1 sub c x sin 1
843,2459539,y*ln(3) + y' = 0,add mul y log 3 y',-3^(c - x),mul -1 pow 3 sub c x
844,505989739,-y*ln(3) + y' - ln(3) = 0,add add mul -1 log 3 mul mul -1 y log 3 y',3^x*c - 1,add -1 mul c pow 3 x
845,7839803,x*y' - y*ln(y + 12) - y*ln(5) + 2*y*ln(6) - 12*ln(y + 12) - 12*ln(5) + 24*ln(6) = 0,add add add add add add mul -12 log 5 mul -12 log add 12 y mul 24 log 6 mul x y' mul mul -1 y log 5 mul mul -1 y log add 12 y mul mul 2 y log 6,36*3^(c*x)/5 - 12,add -12 mul div 36 5 pow 3 mul c x
846,414911383,5*(-3*x)^x*(ln(-3*x) + 1) + y' + 9 = 0,add add 9 mul mul 5 pow mul -3 x x add 1 log mul -3 x y',c - 9*x - 5*(-3*x)^x,add add c mul -9 x mul -5 pow mul -3 x x
847,4715462,e^(5*x)*y' - 100 = 0,add -100 mul y' exp mul 5 x,c - 20*e^(-5*x),add c mul -20 exp mul -5 x
848,6534219,3*x + 5*y' = 0,add mul 3 x mul 5 y',c - 3*x^2/10,add c mul div -3 10 pow x 2
849,975216769,8*x - 4*y' + 7 = 0,add add 7 mul -4 y' mul 8 x,c + x^2 + 7*x/4,add add c pow x 2 mul div 7 4 x
850,686649468,50*y^2 + y' = 0,add mul 50 pow y 2 y',1/(c + 50*x),pow add c mul 50 x -1
851,9867781,-25*x^25*(x - 1)^24 - 25*x^24*(x - 1)^25 + y' = 0,add add mul mul -25 pow x 24 pow add -1 x 25 mul mul -25 pow x 25 pow add -1 x 24 y',c + x^25*(x - 1)^25,add c mul pow x 25 pow add -1 x 25
852,863880205,2*x^2 + 3*x*y' - 3*y + 15 = 0,add add add 15 mul -3 y mul 2 pow x 2 mul mul 3 x y',-2*x*(c + x)/3 + x + 5,add add 5 x mul mul div -2 3 x add c x
853,154788781,x^2 - x*y' + y - 5 = 0,add add add -5 pow x 2 mul mul -1 x y' y,x*(c + x) - x + 5,add sub 5 x mul x add c x
854,3033189,-cos(x) + 4*y' = 0,add mul -1 cos x mul 4 y',c + sin(x)/4,add c mul div 1 4 sin x
855,9555334,-2*x + y' - 2 = 0,add add -2 mul -2 x y',x*(c/x + x + 2),mul x add add 2 x div c x
856,3758828,y^4 + 3*y' = 0,add pow y 4 mul 3 y',(c + x)^(-1/3),pow add c x div -1 3
857,774006881,-81*x*ln(81*x - 81*y - 161) + 81*x*ln(648) + 81*y*ln(81*x - 81*y - 161) - 81*y*ln(648) + 161*ln(81*x - 81*y - 161) - 81*y' - 161*ln(648) + 81 = 0,add add add add add add add 81 mul -161 log 648 mul -81 y' mul 161 log add add -161 mul -81 y mul 81 x mul mul -81 x log add add -161 mul -81 y mul 81 x mul mul -81 y log 648 mul mul 81 x log 648 mul mul 81 y log add add -161 mul -81 y mul 81 x,-2^(c*e^(x) + 3) + x - 161/81,sub add div -161 81 x pow 2 add 3 mul c exp x
858,7892861,64*x^8*y' + 7*cos(1/(64*x^7)) = 0,add mul 7 cos mul div 1 64 pow x -7 mul mul 64 pow x 8 y',c + sin(1/(64*x^7)),add c sin mul div 1 64 pow x -7
859,6261454,x*y^2*cos(x) + x*y' - y^2*sin(x) - y^2 + y = 0,add add add add mul -1 pow y 2 mul x y' mul mul -1 pow y 2 sin x mul mul x pow y 2 cos x y,1/(c*x + x + sin(x) + 1),pow add add add 1 x mul c x sin x -1
860,3635481,11881376*x*y' - y - 5 = 0,add sub -5 y mul mul 11881376 x y',-5 - 1/(c/x)^(1/11881376),sub -5 pow div c x div -1 11881376
861,8750607,5*x*y' - 5*y - 13 = 0,add add -13 mul -5 y mul mul 5 x y',c*x + x - 13/5,add add div -13 5 x mul c x
862,9958040,x*y' + y + 60 = 0,add add 60 mul x y' y,(c - 60*x)/x,mul pow x -1 add c mul -60 x
863,9981729,x*y' - y*ln(-y/x) - y - y*ln(2) + y*ln(5) = 0,add add add add mul -1 y mul x y' mul y log 5 mul mul -1 y log 2 mul mul -1 y log mul div -1 x y,-5*x*e^(c*x)/2,mul mul div -5 2 x exp mul c x
864,66676651,x*y' + y + 14 = 0,add add 14 mul x y' y,(c - 14*x)/x,mul pow x -1 add c mul -14 x
865,9354315,y' + sin(7) = 0,add y' sin 7,x*(c/x - sin(7)),mul x add mul -1 sin 7 div c x
866,9757310,x*y' + y + y' = 0,add add mul x y' y' y,c/(5*x/3 + 5/3),div c add div 5 3 mul div 5 3 x
867,8768937,3*x*ln(6) - y*ln(6) + y' - 3 + 12*ln(6) = 0,add add add add -3 mul 12 log 6 mul mul -1 y log 6 mul mul 3 x log 6 y',2*6^(c + x) + 3*x + 12,add add 12 mul 2 pow 6 add c x mul 3 x
868,951936194,x*y' - y + 5 = 0,add sub 5 y mul x y',c*x - x*(-2 - 5/x),add mul c x mul mul -1 x add -2 div -5 x
869,2682746,6*x^5 - 2*x + y' = 0,add add mul -2 x mul 6 pow x 5 y',c - x*(x^5 - x),add c mul mul -1 x sub pow x 5 x
870,736792632,6*x^2*cos(5) + 5*y' = 0,add mul 5 y' mul mul 6 pow x 2 cos 5,c - 2*x^3*cos(5)/5,add c mul mul div -2 5 pow x 3 cos 5
871,3504617,5*x^2*y' + 6*sin(1/x) = 0,add mul 6 sin pow x -1 mul mul 5 pow x 2 y',c - 6*cos(1/x)/5,add c mul div -6 5 cos pow x -1
872,4496617,-9*x^2 + y' = 0,add mul -9 pow x 2 y',c + 3*x^3,add c mul 3 pow x 3
873,5586630,x*y' - y = 0,add mul -1 y mul x y',c*x^2/(x + x*e^(3)/15),div mul c pow x 2 add x mul mul div 1 15 x exp 3
874,442972277,x^2 - x*cos(x) + 3*x*y' - 3*y + sin(x) = 0,add add add add pow x 2 mul -3 y mul mul -1 x cos x mul mul 3 x y' sin x,-x*(c + x)/3 + sin(x)/3,add mul div 1 3 sin x mul mul div -1 3 x add c x
875,8864006,y*ln(5) + y' + 5*ln(5) = 0,add add mul 5 log 5 mul y log 5 y',-5 + c/5^x,add -5 mul c pow 5 mul -1 x
876,5295689,-4*3^x*ln(3) + y' + 2 = 0,add add 2 mul mul -4 pow 3 x log 3 y',4*3^x + c - 2*x,add add c mul -2 x mul 4 pow 3 x
877,66664726,2*x*y' - 2*y + 7 = 0,add add 7 mul -2 y mul mul 2 x y',c*x - x/3 + 7/2,add add div 7 2 mul div -1 3 x mul c x
878,5785715,x*y' - 13*x - 2*y = 0,add add mul -13 x mul -2 y mul x y',x*(c*x - 13),mul x add -13 mul c x
879,6229760,25*x*y' - 25*y + 149 = 0,add add 149 mul -25 y mul mul 25 x y',c*x + 149/25,add div 149 25 mul c x
880,6905655,20*y' - 3 = 0,add -3 mul 20 y',c + 3*x/20,add c mul div 3 20 x
881,1775003,12*x - 5*y' = 0,add mul -5 y' mul 12 x,c + 6*x^2/5,add c mul div 6 5 pow x 2
882,1380502,-2*x + y' = 0,add mul -2 x y',x*(c/x + x) + 2,add 2 mul x add x div c x
883,1275323,x^2*y' + 6 = 0,add 6 mul pow x 2 y',c - (x - 5)/x + 1/x,add add c pow x -1 mul div -1 x add -5 x
884,2093013,5*3^x*x^2 + 2*x*y*ln(3) - 2*x*y' + 2*y = 0,add add add mul 2 y mul mul -2 x y' mul mul 5 pow 3 x pow x 2 mul mul mul 2 x y log 3,3^x*(x*(c + 5*x/2) - x),mul pow 3 x add mul -1 x mul x add c mul div 5 2 x
885,975343,x^2*y^2 + 4*x*y' + 2*y^2 + 4*y = 0,add add add mul 2 pow y 2 mul 4 y mul pow x 2 pow y 2 mul mul 4 x y',-4/(-x*(c + x) + 2),div -4 add 2 mul mul -1 x add c x
886,3555447,-(2*x + cos(5))*e^(x^2 + x*cos(5)) + y' = 0,add mul mul -1 add mul 2 x cos 5 exp add pow x 2 mul x cos 5 y',c + e^(x*(x + cos(5))),add c exp mul x add x cos 5
887,5680922,2*x + y' = 0,add mul 2 x y',x*(c/x - x - 1) + x,add x mul x add sub -1 x div c x
888,751847364,5*x*y' - 12*x - 25*y + 75 = 0,add add add 75 mul -25 y mul -12 x mul mul 5 x y',c*x^5 - 3*x/5 + 3,add add 3 mul div -3 5 x mul c pow x 5
889,670545985,x*y' + y + 6 = 0,add add 6 mul x y' y,3*(c - 2*x)/x,mul div 3 x add c mul -2 x
890,8945255,x*y' + 2*y = 0,add mul 2 y mul x y',-1/(x*(c*x + x)),div div -1 x add x mul c x
891,7864623,x*y' + y - 3*y' = 0,add add mul -3 y' mul x y' y,c/(x - 3),div c add -3 x
892,5488012,2*x*y' + 2*y - 1 = 0,add add -1 mul 2 y mul mul 2 x y',(c + x/2)/x,mul pow x -1 add c mul div 1 2 x
893,135200460,12^x*y*ln(12) + y' = 0,add mul mul pow 12 x y log 12 y',c*e^(-12^x),mul c exp mul -1 pow 12 x
894,732042,x*y' - y - 8 = 0,add sub -8 y mul x y',c*x - 8,add -8 mul c x
895,9826045,x*y' + y + 4*y' = 0,add add mul 4 y' mul x y' y,c/(-4*x - 16),div c add -16 mul -4 x
896,135005650,-2*x + y' + 1 = 0,add add 1 mul -2 x y',c + x*(x - 1 - 1/x),add c mul x sub add -1 x pow x -1
897,594683,x^4*y' - 6 = 0,add -6 mul pow x 4 y',c - 2/x^3,add c mul -2 pow x -3
898,9805031,x*y' - y + 2 = 0,add sub 2 y mul x y',x*(-1 + (c*x + 2*x + 1)/x + 1/x),mul x add add -1 pow x -1 mul pow x -1 add add 1 mul 2 x mul c x
899,4941749,x*y' + 49*y = 0,add mul 49 y mul x y',c/x^49,mul c pow x -49
900,756958291,x*y' - 2*y*cos(4) - 2*cos(4) = 0,add add mul -2 cos 4 mul x y' mul mul -2 cos 4 y,-1 + 5/(c/x)^(2*cos(4)),add -1 mul 5 pow div c x mul -2 cos 4
901,1241155,5*y' + cos(1) = 0,add mul 5 y' cos 1,c - x*cos(1)/5,add c mul mul div -1 5 x cos 1
902,1508525,9*x*y' + 9*y + 8 = 0,add add 8 mul 9 y mul mul 9 x y',c/x - 8/9,add div -8 9 div c x
903,7764137,2*x*y^2 - y' = 0,add mul -1 y' mul mul 2 x pow y 2,1/(x*(c/x - x) - 2),pow add -2 mul x add mul -1 x div c x -1
904,192177019,-y*ln(cos(2)^3 + 1) + y' = 0,add mul mul -1 y log add 1 pow cos 2 3 y',-(cos(2)^3 + 1)^(c + x),mul -1 pow add 1 pow cos 2 3 add c x
905,988283837,x^4*y' + 2 = 0,add 2 mul pow x 4 y',c + 2/(3*x^3),add c mul div 2 3 pow x -3
906,3726152,x^3 - x*y' + 2*y = 0,add add pow x 3 mul 2 y mul mul -1 x y',x^2*(c + x),mul pow x 2 add c x
907,32276512,x^2 - x*y' + y = 0,add add pow x 2 mul mul -1 x y' y,c*x + x*(x - 1/4),add mul c x mul x add div -1 4 x
908,10441303,x*y' + 1 = 0,add 1 mul x y',c + ln(1/x),add c log pow x -1
909,3562978,y' + ln(15/(sin(5) + 5)) = 0,add y' log div 15 add 5 sin 5,c - x*ln(15/(sin(5) + 5)),add c mul mul -1 x log div 15 add 5 sin 5
910,2206015,x^x*y' + 12*ln(x) + 12 = 0,add add 12 mul 12 log x mul pow x x y',c + 12/x^x,add c mul 12 pow x mul -1 x
911,2836648,3*2^x*ln(2) + y' - 1 = 0,add add -1 mul mul 3 pow 2 x log 2 y',-3*2^x + c + x,add add c x mul -3 pow 2 x
912,728321976,ln(x/3) + y' = 0,add y' log mul div 1 3 x,c - x*ln(x/3) + x,add add c x mul mul -1 x log mul div 1 3 x
913,8433937,2*sqrt(x + 1)*y' - 1 = 0,add -1 mul mul 2 sqrt add 1 x y',c + sqrt(x + 1),add c sqrt add 1 x
914,7722105,x*y' - y + 2 = 0,add sub 2 y mul x y',c*x + 2*x + 2,add add 2 mul 2 x mul c x
915,246222206,cos(x) + y' - 3 = 0,add add -3 y' cos x,c + 3*x - sin(x),add sub c sin x mul 3 x
916,863755312,x*y - x + 2*y' = 0,add add mul -1 x mul 2 y' mul x y,c*e^(-x^2/4) + 1,add 1 mul c exp mul div -1 4 pow x 2
917,3078516,x*y' + 3*y + 4*y' = 0,add add mul 3 y mul 4 y' mul x y',c/(12*x/5 + 48/5)^3,mul c pow add div 48 5 mul div 12 5 x -3
918,6973128,56*x^2 - x*y' + y = 0,add add mul 56 pow x 2 mul mul -1 x y' y,x*(c + 56*x),mul x add c mul 56 x
919,2790145,2*x + y' - 5 = 0,add add -5 mul 2 x y',c + x*(4 - x) + x,add add c x mul x sub 4 x
920,581895143,5*x*ln(3) - 5*y*ln(3) - y' + 1 + 5*ln(3) = 0,add add add sub 1 y' mul 5 log 3 mul mul -5 y log 3 mul mul 5 x log 3,3^(c - 5*x) + x + 1,add add 1 x pow 3 add c mul -5 x
921,603551,-4*x + y' - 5 = 0,add add -5 mul -4 x y',c + x*(2*x + 4) + x,add add c x mul x add 4 mul 2 x
922,2568137,x*y' + 2*y^2 + y = 0,add add mul 2 pow y 2 mul x y' y,x/(c*x^2 - 2*x),div x add mul -2 x mul c pow x 2
923,8168277,-3*x^x*(ln(x) + 1) + y' + 3 = 0,add add 3 mul mul -3 pow x x add 1 log x y',c - 3*x + 3*x^x,add add c mul -3 x mul 3 pow x x
924,38149294,2*x + y' + 4 = 0,add add 4 mul 2 x y',c + x*(-x - 5) + x,add add c x mul x sub -5 x
925,6740249,x*y' + y - 6*y' = 0,add add mul -6 y' mul x y' y,c/(3 - x/2),div c add 3 mul div -1 2 x
926,794956477,x^2 + x*y - x*y' + 6*x + y + 6 = 0,add add add add add 6 pow x 2 mul 6 x mul x y mul mul -1 x y' y,-x*e^(c + x) - x - 6,add sub -6 x mul mul -1 x exp add c x
927,7679237,x*y' + 3*y + 3 = 0,add add 3 mul 3 y mul x y',c/x^3 - 1,add -1 mul c pow x -3
928,702037,8*y' - 5 = 0,add -5 mul 8 y',c + 5*x/8,add c mul div 5 8 x
929,394724415,(ln(1/x) - 1)*(1/x)^x*y + (1/x)^x*y' + 3*y' = 0,add add mul 3 y' mul pow pow x -1 x y' mul mul pow pow x -1 x add -1 log pow x -1 y,c/((1/x)^x + 3),div c add 3 pow pow x -1 x
930,147377772,3*sin(x + 4) + y' = 0,add mul 3 sin add 4 x y',c + 3*cos(x + 4),add c mul 3 cos add 4 x
931,9276836,3*x*y' - 3*y - 4 = 0,add add -4 mul -3 y mul mul 3 x y',c*x - x - 4/3,add sub div -4 3 x mul c x
932,359883408,x*y' + y + sin(1) = 0,add add mul x y' y sin 1,-(c/x + 1)*sin(1),mul mul -1 add 1 div c x sin 1
933,3660682,2*x*y^2 + 2*x*y' - 9*y^2 + 6*y = 0,add add add mul -9 pow y 2 mul 6 y mul mul 2 x pow y 2 mul mul 2 x y',-2/(c*x^3 + x - 3),div -2 add add -3 x mul c pow x 3
934,578701450,4*x - 4*y - y' + 1 = 0,add add sub 1 y' mul -4 y mul 4 x,x + e^(c - 4*x),add x exp add c mul -4 x
935,3573387,x^2 + x*y' - y - 5 = 0,add sub add -5 pow x 2 y mul x y',c*x - x^2 + x - 5,add sub add -5 x pow x 2 mul c x
936,5985219,y + y' = 0,add y' y,e^(c - x),exp sub c x
937,2614394,4*x + 5*y' - 6 = 0,add add -6 mul 4 x mul 5 y',c + x*(6/5 - 2*x/5),add c mul x add div 6 5 mul div -2 5 x
938,3817344,x*y' + y = 0,add mul x y' y,c/x + 5/(11*x),add div div 5 11 x div c x
939,1807216,x*y' + 7*y = 0,add mul 7 y mul x y',c/x^7,mul c pow x -7
940,6461857,-x + y' - 1 = 0,add sub -1 x y',c + x^2/2 + x,add add c x mul div 1 2 pow x 2
941,778954978,-3^x*x*ln(3) + 3^x + x^2 + x*y' - y = 0,add add sub add pow 3 x pow x 2 y mul x y' mul mul mul -1 x pow 3 x log 3,3^x + x*(c - x),add pow 3 x mul x sub c x
942,4114050,ln(2)*y' - 2 = 0,add -2 mul y' log 2,(c + 2*x)/ln(2),mul pow log 2 -1 add c mul 2 x
943,6447688,-4*2^x*x*ln(2) - 4*2^x + y' = 0,add add mul -4 pow 2 x mul mul mul -4 x pow 2 x log 2 y',4*2^x*x + c,add c mul mul 4 x pow 2 x
944,6413055,x*y' - 10*y*ln(1/(y + 3)) - 30*ln(1/(y + 3)) = 0,add add mul -30 log pow add 3 y -1 mul x y' mul mul -10 y log pow add 3 y -1,-3 + (1/3)^(c/x^10),add -3 pow div 1 3 mul c pow x -10
945,8637933,y' = 0,y',e^(c),exp c
946,7007116,4*x^x*(ln(x) + 1) + y' + 4 = 0,add add 4 mul mul 4 pow x x add 1 log x y',c - 4*x - 4*x^x,add add c mul -4 x mul -4 pow x x
947,8008568,x^2*y^2 + 4*x*y' + y^2 + 4*y = 0,add add add pow y 2 mul 4 y mul pow x 2 pow y 2 mul mul 4 x y',-4/(-x*(c + x) - 10*x + 1),div -4 add add 1 mul -10 x mul mul -1 x add c x
948,7635281,y' + 3 = 0,add 3 y',c + x*(-3 + 12/x),add c mul x add -3 div 12 x
949,681065,y + y' = 0,add y' y,c*e^(-x - 1),mul c exp sub -1 x
950,6303435,250*x + 250*y*y' - 2*y' - 125 = 0,add add add -125 mul -2 y' mul 250 x mul mul 250 y' y,sqrt(c - x*(x - 1)) + 1/125,add div 1 125 sqrt add c mul mul -1 x add -1 x
951,3505158,2*x + y' - 3 = 0,add add -3 mul 2 x y',c - x*(x - 3),add c mul mul -1 x add -3 x
952,3435164,-4^(cos(x)/2)*ln(4)*sin(x)/2 + y' = 0,add mul mul mul div -1 2 pow 4 mul div 1 2 cos x log 4 sin x y',-4^(cos(x)/2) + c,sub c pow 4 mul div 1 2 cos x
953,394509,x*y' - y + 6 = 0,add sub 6 y mul x y',c*x + 2*x/3 + 6,add add 6 mul div 2 3 x mul c x
954,1722099,-5*sin(x) + cos(x)^2*y' = 0,add mul -5 sin x mul pow cos x 2 y',c + 5/cos(x),add c div 5 cos x
955,1468225,cos(x - 2) + y' = 0,add y' cos add -2 x,c - sin(x - 2),sub c sin add -2 x
956,151247960,x^2 - x*y' + y + 2 = 0,add add add 2 pow x 2 mul mul -1 x y' y,x*(c + x - 2/x),mul x add add c x div -2 x
957,3474421,4*x*y' - 4*y - 61 = 0,add add -61 mul -4 y mul mul 4 x y',c*x + 2*x - 61/4,add add div -61 4 mul 2 x mul c x
958,3794050,x*y' - y + e^(4) = 0,add add mul -1 y mul x y' exp 4,c*x + 5*x + e^(4),add add mul 5 x mul c x exp 4
959,8784164,2*x^2*e^(x^2) - x*y' + y - e^(x^2) = 0,add add add mul -1 exp pow x 2 mul mul -1 x y' mul mul 2 pow x 2 exp pow x 2 y,c*x + x + e^(x^2),add add x mul c x exp pow x 2
960,5242751,x*e^(x) - 2*x + e^(x) + y' - 1 = 0,add add add add -1 mul -2 x mul x exp x y' exp x,c + x^2 - x*e^(x) + x,add add add c x pow x 2 mul mul -1 x exp x
961,1549051,x*y' - 2*x - 2*y - 2 = 0,add add add -2 mul -2 x mul -2 y mul x y',c*x^2 - 2*x - 1,add add -1 mul -2 x mul c pow x 2
962,6390537,x*e^(4)*y' + y*e^(4) + y' = 0,add add mul exp 4 y mul mul x y' exp 4 y',c/(x + e^(-4)),div c add x exp -4
963,818562656,3*x*ln(x)*y' - 3*y - 11 = 0,add add -11 mul -3 y mul mul mul 3 x y' log x,c*ln(x) - 11/3,add div -11 3 mul c log x
964,5616382,2*sqrt(2*x + e^(2)*e^(x) + 10)*y' - e^(2)*e^(x) - 2 = 0,add add -2 mul mul -1 exp 2 exp x mul mul 2 sqrt add add 10 mul 2 x mul exp 2 exp x y',c + sqrt(2*x + e^(x + 2) + 10),add c sqrt add add 10 mul 2 x exp add 2 x
965,6172682,x - 2*y' - 4 = 0,add add -4 x mul -2 y',c + x^2/4 - 2*x,add add c mul -2 x mul div 1 4 pow x 2
966,125639,x*y' - y = 0,add mul -1 y mul x y',c*x + x/3,add mul div 1 3 x mul c x
967,486444251,-(2*x^2)^x*(ln(2*x^2) + 2) + y' = 0,add mul mul -1 pow mul 2 pow x 2 x add 2 log mul 2 pow x 2 y',c + (2*x^2)^x,add c pow mul 2 pow x 2 x
968,798612213,x*y' - 2*y*ln(y) - 8*y = 0,add add mul -8 y mul x y' mul mul -2 y log y,e^(x*(c*x - 4/x)),exp mul x add div -4 x mul c x
969,2045640,y' - 2 + E = 0,add add -2 y',c - E*x + 2*x,add add c mul 2 x mul mul -1 x
970,8094176,x^x*y' + 4*ln(x) + 4 = 0,add add 4 mul 4 log x mul pow x x y',c + 4/x^x,add c mul 4 pow x mul -1 x
971,2660508,x*y' - y = 0,add mul -1 y mul x y',c/(-2 + (2*x - 4)/x),div c add -2 mul pow x -1 add -4 mul 2 x
972,3404235,x^2*y' + 4 = 0,add 4 mul pow x 2 y',c + 4/x,add c div 4 x
973,9150680,x^2*y' + 12 = 0,add 12 mul pow x 2 y',c + 4*(3 - 2*x)/x,add c mul div 4 x add 3 mul -2 x
974,3373955,8*x*y' - y = 0,add mul -1 y mul mul 8 x y',2^(1/4)*(c*x)^(1/8),mul pow 2 div 1 4 pow mul c x div 1 8
975,953013889,32*x^3 - 3*e^(8*x^4/3)*y' = 0,add mul 32 pow x 3 mul mul -3 y' exp mul div 8 3 pow x 4,c - e^(-8*x^4/3),sub c exp mul div -8 3 pow x 4
976,2995707,x*y' - y - 3 = 0,add sub -3 y mul x y',c*x - 8*x - 3,add add -3 mul -8 x mul c x
977,4307303,-x*y*ln(3) + x*y' - 2*x*ln(3) - y - 2 = 0,add add add sub -2 y mul x y' mul mul -2 x log 3 mul mul mul -1 x y log 3,4*3^(c + x)*x - 2,add -2 mul mul 4 x pow 3 add c x
978,8243603,x*y' + y = 0,add mul x y' y,1/(c*x + x/4),pow add mul div 1 4 x mul c x -1
979,492820890,6*x*cos(3*x) - 3*y*cos(3*x) + sin(3*x)*y' - 2*sin(3*x) = 0,add add add mul -2 sin mul 3 x mul y' sin mul 3 x mul mul -3 cos mul 3 x y mul mul 6 x cos mul 3 x,c*sin(3*x) + 2*x,add mul 2 x mul c sin mul 3 x
980,3910252,x*y' + y*ln(y) = 0,add mul x y' mul y log y,10^(c/x),pow 10 div c x
981,8906642,-y*ln(2) + y' + 5*ln(2) = 0,add add mul 5 log 2 mul mul -1 y log 2 y',2^x*c + 5,add 5 mul c pow 2 x
